Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
487,Geoff Thomas,eng ENG,MF,Crystal Palace,27,1964,29,28,2577,28.6,2,2,4,2,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches
488,Michael Thomas,eng ENG,MF,Liverpool,24,1967,8,6,543,6.0,1,2,3,1,0,0,0,0,0.17,0.33,0.50,0.17,0.50,Matches
489,Garry Thompson,eng ENG,FW,QPR,32,1959,4,0,87,1.0,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
490,Neil Thompson,eng ENG,DF,Ipswich Town,28,1963,31,31,2585,28.7,3,4,7,3,0,0,1,0,0.10,0.14,0.24,0.10,0.24,Matches
491,Andy Thorn,eng ENG,DF,Crystal Palace,25,1966,34,34,3052,33.9,1,2,3,1,0,0,2,1,0.03,0.06,0.09,0.03,0.09,Matches
492,Erik Thorstvedt,no NOR,GK,Tottenham,29,1962,27,25,2287,25.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
493,Carl Tiler,eng ENG,DF,Nott'ham Forest,22,1970,37,37,3274,36.4,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
494,Mark Tinkler,eng ENG,MF,Leeds United,17,1974,7,5,452,5.0,0,1,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matches
495,Neil Tolson,,FW,Oldham Athletic,18,1973,3,0,57,0.6,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
496,Andy Townsend,ie IRL,MF,Chelsea,29,1963,41,41,3628,40.3,4,6,10,4,0,0,4,0,0.10,0.15,0.25,0.10,0.25,Matches
497,Simon Tracey,eng ENG,GK,Sheffield Utd,24,1967,10,10,876,9.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
498,Andy Turner,ie IRL,MF,Tottenham,17,1975,18,7,752,8.4,3,0,3,3,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches
499,Dave Tuttle,eng ENG,DF,Tottenham,20,1972,5,4,412,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
500,David Unsworth,eng ENG,DF,Everton,18,1973,3,3,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Pat Van Den Hauwe,wls WAL,DF,Tottenham,31,1960,18,13,1214,13.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
502,Imre Varadi,eng ENG,FW,Leeds United,33,1959,4,2,233,2.6,1,0,1,1,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches
503,Michel Vonk,nl NED,DF,Manchester City,23,1968,26,26,2340,26.0,2,1,3,2,0,0,5,0,0.08,0.04,0.12,0.08,0.12,Matches
504,Chris Waddle,eng ENG,"FW,MF",Sheffield Weds,31,1960,33,32,2846,31.6,1,8,9,1,0,0,0,0,0.03,0.25,0.28,0.03,0.28,Matches
505,Ian Walker,eng ENG,GK,Tottenham,20,1971,17,17,1433,15.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
506,Danny Wallace,eng ENG,"FW,MF",Manchester Utd,28,1964,2,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
507,Ray Wallace,eng ENG,DF,Leeds United,22,1969,6,5,452,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
508,Rod Wallace,eng ENG,FW,Leeds United,22,1969,32,31,2554,28.4,7,2,9,7,0,0,4,0,0.25,0.07,0.32,0.25,0.32,Matches
509,Mark Walters,eng ENG,MF,Liverpool,28,1964,34,26,2431,27.0,11,5,16,7,4,5,3,0,0.41,0.19,0.59,0.26,0.44,Matches
510,Mark Ward,eng ENG,MF,Everton,29,1962,19,19,1701,18.9,1,3,4,1,0,0,2,0,0.05,0.16,0.21,0.05,0.21,Matches
511,Mitch Ward,eng ENG,MF,Sheffield Utd,21,1971,26,22,2102,23.4,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches
512,Paul Warhurst,eng ENG,"DF,MF",Sheffield Weds,22,1969,29,25,2102,23.4,6,1,7,6,0,0,3,0,0.26,0.04,0.30,0.26,0.30,Matches
513,John Wark,sct SCO,MF,Ipswich Town,34,1957,37,36,3302,36.7,6,2,8,4,2,3,2,0,0.16,0.05,0.22,0.11,0.16,Matches
514,Robert Warzycha,pl POL,MF,Everton,28,1963,20,15,1464,16.3,1,4,5,1,0,0,0,0,0.06,0.25,0.31,0.06,0.31,Matches
515,Dave Watson,eng ENG,DF,Everton,30,1961,40,40,3456,38.4,1,3,4,1,0,0,2,0,0.03,0.08,0.10,0.03,0.10,Matches
516,Gordon Watson,eng ENG,FW,Sheffield Weds,21,1971,11,4,454,5.0,1,1,2,1,0,0,0,0,0.20,0.20,0.40,0.20,0.40,Matches
517,Kevin Watson,eng ENG,MF,Tottenham,18,1974,5,4,313,3.5,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
518,Grant Watts,eng ENG,FW,Crystal Palace,18,1973,4,2,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
519,Julian Watts,eng ENG,DF,Sheffield Weds,21,1971,4,2,228,2.5,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
520,Neil Webb,eng ENG,"DF,MF",Nott'ham Forest,29,1963,9,9,804,8.9,0,2,2,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches
521,Neil Webb,eng ENG,"DF,MF",Manchester Utd,29,1963,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
522,Roy Wegerle,us USA,"FW,MF",Blackburn,28,1964,22,11,1189,13.2,4,0,4,4,0,0,2,0,0.30,0.00,0.30,0.30,0.30,Matches
523,Roy Wegerle,us USA,"FW,MF",Coventry City,28,1964,6,5,447,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
524,David Wetherall,eng ENG,DF,Leeds United,21,1971,13,13,1147,12.7,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches
525,Noel Whelan,eng ENG,FW,Leeds United,17,1974,1,1,90,1.0,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
526,Phil Whelan,eng ENG,DF,Ipswich Town,20,1972,32,28,2584,28.7,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches
527,Ronnie Whelan,ie IRL,"DF,MF",Liverpool,30,1961,17,17,1498,16.6,1,2,3,1,0,0,2,0,0.06,0.12,0.18,0.06,0.18,Matches
528,David White,eng ENG,"FW,MF",Manchester City,24,1967,42,42,3514,39.0,16,4,20,16,0,0,1,0,0.41,0.10,0.51,0.41,0.51,Matches
529,Devon White,eng ENG,FW,QPR,28,1964,7,3,312,3.5,2,0,2,2,0,0,1,0,0.58,0.00,0.58,0.58,0.58,Matches
530,Dane Whitehouse,eng ENG,MF,Sheffield Utd,21,1970,14,14,1255,13.9,5,2,7,5,0,0,1,0,0.36,0.14,0.50,0.36,0.50,Matches
531,Steve Whitton,eng ENG,FW,Ipswich Town,31,1960,24,20,1812,20.1,3,2,5,1,2,2,1,0,0.15,0.10,0.25,0.05,0.15,Matches
532,Chris Whyte,eng ENG,DF,Leeds United,30,1961,34,34,3060,34.0,1,4,5,1,0,0,6,0,0.03,0.12,0.15,0.03,0.15,Matches
533,Derek Whyte,sct SCO,DF,Middlesbrough,23,1968,35,34,2994,33.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
534,Tommy Widdrington,eng ENG,MF,Southampton,20,1971,12,11,984,10.9,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches
535,Jason Wilcox,eng ENG,"FW,MF",Blackburn,21,1971,33,31,2745,30.5,4,10,14,4,0,0,2,0,0.13,0.33,0.46,0.13,0.46,Matches
536,Ray Wilkins,eng ENG,MF,QPR,35,1956,27,27,2338,26.0,2,4,6,2,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches
537,Paul Wilkinson,eng ENG,FW,Middlesbrough,27,1964,41,41,3460,38.4,13,5,18,13,0,0,3,0,0.34,0.13,0.47,0.34,0.47,Matches
538,Brett Williams,eng ENG,DF,Nott'ham Forest,24,1968,6,5,503,5.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
539,Geraint Williams,wls WAL,MF,Ipswich Town,30,1962,37,37,3330,37.0,0,3,3,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches
540,John Williams,eng ENG,FW,Coventry City,24,1968,41,38,3645,40.5,8,4,12,8,0,0,4,0,0.20,0.10,0.30,0.20,0.30,Matches
541,Mike Williams,eng ENG,FW,Sheffield Weds,22,1969,7,7,510,5.7,1,1,2,1,0,0,0,0,0.18,0.18,0.35,0.18,0.35,Matches
542,Paul Williams,eng ENG,FW,Crystal Palace,26,1965,18,15,1333,14.8,0,2,2,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches
543,Paul Williams,eng ENG,FW,Sheffield Weds,26,1965,7,7,630,7.0,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches
544,Paul Williams,nir NIR,FW,Coventry City,28,1963,2,1,122,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
545,Clive Wilson,eng ENG,DF,QPR,30,1961,41,41,3640,40.4,3,5,8,1,2,2,0,0,0.07,0.12,0.20,0.02,0.15,Matches
546,Danny Wilson,nir NIR,MF,Sheffield Weds,32,1960,26,21,1942,21.6,2,0,2,2,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches
547,Terry Wilson,sct SCO,DF,Nott'ham Forest,23,1969,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
548,Nigel Winterburn,eng ENG,DF,Arsenal,28,1963,29,29,2572,28.6,1,2,3,1,0,0,4,1,0.03,0.07,0.10,0.03,0.10,Matches
549,Dennis Wise,eng ENG,MF,Chelsea,25,1966,27,27,2430,27.0,3,5,8,2,1,1,9,0,0.11,0.19,0.30,0.07,0.26,Matches
550,Ian Woan,eng ENG,MF,Nott'ham Forest,24,1967,28,27,2422,26.9,3,9,12,3,0,0,2,0,0.11,0.33,0.45,0.11,0.45,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
551,Steve Wood,eng ENG,DF,Southampton,29,1963,4,4,360,4.0,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
552,Chris Woods,eng ENG,GK,Sheffield Weds,32,1959,39,39,3510,39.0,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches
553,Colin Woodthorpe,eng ENG,DF,Norwich City,23,1969,7,5,434,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
554,Nigel Worthington,nir NIR,"DF,MF",Sheffield Weds,30,1961,40,40,3485,38.7,1,3,4,1,0,0,2,1,0.03,0.08,0.10,0.03,0.10,Matches
555,Alan Wright,eng ENG,DF,Blackburn,20,1971,25,25,2123,23.6,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,Matches
556,Ian Wright,eng ENG,FW,Arsenal,28,1963,31,30,2596,28.8,15,4,19,15,0,0,5,0,0.52,0.14,0.66,0.52,0.66,Matches
557,Mark Wright,eng ENG,DF,Liverpool,28,1963,33,32,2777,30.9,2,0,2,2,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches
558,Tommy Wright,sct SCO,MF,Middlesbrough,26,1966,36,34,3044,33.8,5,8,13,5,0,0,0,0,0.15,0.24,0.38,0.15,0.38,Matches
559,Frank Yallop,ca CAN,DF,Ipswich Town,28,1964,6,5,452,5.0,2,0,2,2,0,0,1,0,0.40,0.00,0.40,0.40,0.40,Matches
560,Dwight Yorke,tt TRI,"FW,MF",Aston Villa,20,1971,27,22,1918,21.3,6,3,9,6,0,0,0,0,0.28,0.14,0.42,0.28,0.42,Matches
561,Eddie Youds,eng ENG,DF,Ipswich Town,22,1970,16,10,1012,11.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
562,Eric Young,wls WAL,DF,Crystal Palace,32,1960,38,38,3085,34.3,6,0,6,6,0,0,7,0,0.18,0.00,0.18,0.18,0.18,Matches
